word,count_a,count_b,total_count,log_odds,z_score,variance
gets,6,12,18,2.0441151328371,4.088231727301242,0.2499998212397342
week,4,5,9,2.513390992990346,3.7467431746626065,0.4499997361498005
younger,5,11,16,1.9483650164067603,3.6123667930798518,0.2909088700382377
trying,6,17,23,1.695656361916651,3.570871395516533,0.2254899905832128
veteran,35,289,324,0.6314508033895079,3.5281779297130282,0.032031559426067543
guys,3,4,7,2.448412938939968,3.2057259908662625,0.5833329857438703
sound,4,9,13,1.9254828579997119,3.2041983921487605,0.3611108328189149
experience,11,62,73,1.0088554205258697,3.0836142937594473,0.10703794518034984
return,3,5,8,2.2252390637371473,3.0470350653288825,0.5333329875712236
bounce,3,6,9,2.0428871678257705,2.8890797720426864,0.4999996424794684
lay,3,6,9,2.0428871678257705,2.8890797720426864,0.4999996424794684
visiting,3,6,9,2.0428871678257705,2.8890797720426864,0.4999996424794684
clean,4,12,16,1.6377096287440907,2.8365976372186448,0.33333301553739914
after,4,12,16,1.6377096287440907,2.8365976372186448,0.33333301553739914
west,3,7,10,1.8887061397811458,2.73699630448637,0.47619010002378537
savvy,13,91,104,0.7922432773128101,2.6719892645157812,0.08791190831020224
fundamentally,3,8,11,1.7551443929037198,2.5925212101819066,0.45833293459870733
tackles,2,3,5,2.3301906236389742,2.552596726633393,0.8333328169147203
sticking,2,3,5,2.3301906236389742,2.552596726633393,0.8333328169147203
stifling,2,3,5,2.3301906236389742,2.552596726633393,0.8333328169147203
stride,8,48,56,0.9453482097540409,2.4755048855572626,0.1458330761174778
hold,8,49,57,0.9246984562619947,2.4249686522627067,0.14540790174218587
disciplined,6,32,38,1.0626773550244426,2.388694365143754,0.19791635414685832
between,6,32,38,1.0626773550244426,2.388694365143754,0.19791635414685832
extend,3,10,13,1.531940121105789,2.327185312185321,0.43333288301653966
kept,3,10,13,1.531940121105789,2.327185312185321,0.43333288301653966
technique,14,113,127,0.6496233388208248,2.292785926947019,0.08027794077935356
afc,4,18,22,1.2320621501808766,2.228885798229318,0.30555514286240915
loss,3,11,14,1.436599576742057,2.20561106022428,0.42424194623541206
lead,13,106,119,0.6392057814047858,2.17516565099155,0.08635683476222929
stayed,2,5,7,1.819304438828448,2.174485616187845,0.6999994193867414
fans,2,5,7,1.819304438828448,2.174485616187845,0.6999994193867414
pure,2,5,7,1.819304438828448,2.174485616187845,0.6999994193867414
needs,5,27,32,1.049936806028847,2.1565294947915112,0.23703665838148982
positioning,4,19,23,1.1779645286331961,2.1412895581980727,0.30263114957645487
desperately,3,12,15,1.3495578329646207,2.090727275438405,0.4166661601795481
however,6,37,43,0.9173431408051336,2.0843683522554906,0.19369334307968064
bats,4,20,24,1.1266408327049424,2.0569568572365053,0.2999995538147741
skills,2,131,133,-1.4502825150589036,-2.0355487373183507,0.5076240756969873
final,6,38,44,0.8906444498300079,2.027429933753214,0.19298209784999745
