word,count_a,count_b,total_count,log_odds,z_score,variance
extend,6,14,20,-2.0912306115915733,-4.285754251329433,0.23809447944956746
athleticism,5,10,15,-1.9351643108456837,-3.5331155801407945,0.2999991347511954
agility,2,9,11,-2.7460224536516824,-3.51273329391172,0.6111077818715765
downfield,10,12,22,-1.4246269951836492,-3.3272157371961004,0.18333290327230856
threat,3,8,11,-2.2221123858824443,-3.282283279295482,0.4583317250133293
dual,2,7,9,-2.4936788599448025,-3.1101707672653545,0.6428543352181072
duress,5,8,13,-1.7109904417391837,-3.00127962777371,0.3249991657555844
coming,8,9,17,-1.3588391040147831,-2.7964710538977147,0.2361105625411588
capability,2,5,7,-2.1561785771142095,-2.5771306332630153,0.699997658061281
rolls,4,6,10,-1.6455711530543269,-2.5493110544538835,0.41666562516292754
right,49,26,75,-0.610007526375905,-2.514142449146278,0.05886953769441983
dynamic,3,5,8,-1.7505657747002452,-2.3970640421330387,0.5333319386799373
mobility,1,4,5,-2.6258148982669445,-2.348606001233394,1.2499938711690033
defenders,9,8,17,-1.1226092290566623,-2.3103134172544624,0.2361105625411588
scanning,32,17,49,-0.6090849475328097,-2.0294571277536777,0.0900732786029424
beam,11,8,19,-0.9216409027276429,-1.9834753286262456,0.215908567260421
awareness,5,5,10,-1.239443542140056,-1.9597345730551912,0.3999990770671964
remarkable,5,5,10,-1.239443542140056,-1.9597345730551912,0.3999990770671964
find,7,6,13,-1.085509824714407,-1.9511346184389227,0.30952308684757224
line,38,4,42,1.017278887327266,1.9352611853049921,0.2763127275747019
quick,52,7,59,0.7718771655506069,1.9172324635459894,0.1620864978176968
steps,27,2,29,1.3680547693681193,1.8668299765778311,0.5370286271856358
reliable,22,1,23,1.856164296323974,1.8153875793964505,1.0454279569562421
spins,2,3,5,-1.64432614137207,-1.8012712902881707,0.8333312503258551
scoring,2,3,5,-1.64432614137207,-1.8012712902881707,0.8333312503258551
diggs,2,3,5,-1.64432614137207,-1.8012712902881707,0.8333312503258551
young,2,3,5,-1.64432614137207,-1.8012712902881707,0.8333312503258551
vikings,2,3,5,-1.64432614137207,-1.8012712902881707,0.8333312503258551
composure,10,7,17,-0.8830537836932901,-1.7918937236225374,0.24285654648258115
perfect,6,5,11,-1.056973455398941,-1.7455362599716462,0.3666658065446171
growing,6,5,11,-1.056973455398941,-1.7455362599716462,0.3666658065446171
pass,48,7,55,0.6912353425381736,1.7085039358323564,0.1636891537281995
scans,33,4,37,0.8754536416988747,1.6535653161772292,0.280300323275569
moving,18,1,19,1.6549011255840052,1.6107792506290668,1.0555335686780305
over,22,2,24,1.1625163816816242,1.5740646919571,0.5454475663317357
defense,67,12,79,0.486006183987989,1.550449829497895,0.09825805325412362
begins,7,5,12,-0.9026741684975432,-1.541611507184055,0.34285630656717303
saints,3,3,6,-1.2387131082253218,-1.5171092766629044,0.6666651284453273
development,3,3,6,-1.2387131082253218,-1.5171092766629044,0.6666651284453273
run,3,3,6,-1.2387131082253218,-1.5171092766629044,0.6666651284453273
off,16,1,17,1.5368219881283585,1.490950139886852,1.0624803114065933
spiral,12,7,19,-0.7004345409369481,-1.4727565831939569,0.22618987663107232
fires,43,7,50,0.5804860620785322,1.4242676882223697,0.16611174841035142
stride,34,5,39,0.681800064136711,1.4234785761992275,0.22940992607766147
chains,24,3,27,0.8438510949408577,1.3780095260376857,0.37499648495178767
read,55,10,65,0.4701980575061935,1.3677506203649896,0.11818104351326744
precise,19,2,21,1.0154667949888783,1.3659986938002902,0.5526254551494038
breaking,14,1,15,1.4029945850258239,1.3554325420408737,1.0714111784071747
remain,14,1,15,1.4029945850258239,1.3554325420408737,1.0714111784071747
textbook,14,1,15,1.4029945850258239,1.3554325420408737,1.0714111784071747
formation,18,9,27,-0.5464196949496545,-1.3384513681910275,0.16666618597288632
closing,13,7,20,-0.6202429414100905,-1.323025238456434,0.21977961236800803
league,6,4,10,-0.8333161736500436,-1.2909694785292178,0.41666562516292754
center,13,1,14,1.3287386421921168,1.2804142520353108,1.0769068302525435
races,13,1,14,1.3287386421921168,1.2804142520353108,1.0769068302525435
dropping,13,1,14,1.3287386421921168,1.2804142520353108,1.0769068302525435
sidesteps,16,8,24,-0.5462027831595417,-1.2614031146043436,0.18749945921949712
